newid,ref_yr,quarter,food_share,quarterly_income
5363014,2024,1,0.03343099756719331677,9665.0000000000000000
5434744,2024,2,0.13874456683459304215,115629.7500000000000
5589482,2024,2,0.28150487297861709758,13103.0000000000000
5845381,2024,4,0.03793117072979790486,5000.0000000000000000
5591103,2024,3,0.03852243372226055997,3524.00000000000000000
5605384,2024,4,0.06920988449783146453,44450.0000000000000
5603692,2024,2,0.02583508765380845875,18750.0000000000000
5437783,2024,1,0.05232312301983526520,13174.0000000000000
5600493,2024,3,0.05631520300344291056,31250.0000000000000
5603352,2024,2,0.01512879884235585347,2350.00000000000000000
5808942,2024,4,0.01182617338330442898,325.00000000000000000
5682811,2024,2,0.54570333882608234028,22500.0000000000000
5606503,2024,3,0.52784810126699206858,6298.0000000000000000
5669433,2024,4,0.03855766603443948536,34815.0000000000000
5810301,2024,3,0.05890655177512156249,12595.5000000000000
5673621,2024,2,0.55983070412080222645,6500.0000000000000000
5854421,2024,4,0.19107607854150035037,5974.0000000000000000
5668701,2024,2,0.14552057039090047422,22750.0000000000000
5428933,2024,1,0.07014820042342978123,10800.0000000000000000
5603513,2024,3,0.06876747687673881254,46250.0000000000000
5859351,2024,4,0.52824104958866161806,18568.2500000000000
5347454,2024,1,0.44312541363339205207,26800.0000000000000
5441253,2024,1,0.03105387311174027746,124039.0000000000000
5810403,2025,1,0.48580657791138909347,11539.2500000000000000
5559384,2024,3,0.46570226817271271757,29000.0000000000000
5957501,2025,1,0.05354242985032532427,29613.0000000000000
5808762,2024,3,0.29276570152084247198,18750.0000000000000
5842811,2024,4,0.61672998351284247727,30624.0000000000000
5591642,2024,2,0.06667244417591653910,33482.5000000000000
5810662,2024,4,0.11285597256498301254,21250.0000000000000
5363204,2024,1,0.38171464188743155187,23550.0000000000000
5807962,2024,4,0.47456813819646051076,8000.0000000000000000
5857751,2024,4,0.29435156095407052345,5849.0000000000000000
5679173,2024,4,0.39929396049994848494,14511.0000000000000
5573323,2024,2,0.28877737226264198113,12500.0000000000000
5843871,2024,4,0.48364279398762157383,48750.0000000000000
5859181,2024,4,0.03058426065073112440,50000.0000000000000
5440524,2024,2,0.02908537265684634390,9148.0000000000000000
5669674,2025,1,0.03823210168889093094,142789.0000000000000
5441964,2024,2,0.15738680618517869277,98731.5000000000000
5605754,2024,4,0.63114290518409265683,86250.0000000000000
5856422,2025,1,0.04938560757555378517,13805.0000000000000
5345924,2024,1,0.35147903190664399959,17500.0000000000000
5344884,2024,1,0.05591829082340613220,35750.0000000000000
5812431,2024,3,0.38455651641541228119,47750.0000000000000
5846231,2024,4,0.05269598024727837939,26250.0000000000000
5821773,2025,1,0.05640568571088436925,13250.0000000000000
5666664,2025,1,0.12372684574409990363,9406.5000000000000000
5689184,2025,1,0.25484194943964435494,33500.0000000000000
5590134,2024,4,0.02481226856266063314,19738.0000000000000
5585331,2024,1,0.00000000000000000000,2500.00000000000000000
5843912,2025,1,0.39658311160840744794,275.00000000000000000
5849021,2024,4,0.03890995693310126690,28000.0000000000000
5814473,2025,1,0.20739716557278740811,2772.00000000000000000
5361344,2024,1,0.28615851051420124251,15775.0000000000000
5590513,2024,3,0.02809078384448639023,27485.0000000000000
5677442,2024,3,0.04723874256636061288,10750.0000000000000000
5672144,2025,1,0.35663689559609161727,41555.0000000000000
5958501,2025,1,0.39193329649861798856,11250.0000000000000000
5814802,2024,4,0.02460042219547037650,1500.25000000000000000
5682804,2025,1,0.31091678756488134934,470.00000000000000000
5556943,2024,2,0.06021539251246351576,28577.5000000000000
5604194,2024,4,0.03268188195814276301,26562.5000000000000
5430244,2024,2,0.04067868784299441014,98591.7500000000000
5566922,2024,1,0.24539752154620374343,11750.0000000000000000
5668874,2025,1,0.05630000079787735278,40012.7500000000000
5679431,2024,2,0.28994488729123631751,19219.0000000000000
5855141,2024,4,0.42015790596710981164,8486.0000000000000000
5602351,2024,1,0.44800292255232966369,8864.5000000000000000
5358194,2024,1,0.01244882311249511740,25000.0000000000000
5849731,2024,4,0.01909958487109747163,29430.0000000000000
5570153,2024,2,0.00678551256696056638,58726.7500000000000
5445984,2024,2,0.08612480936571432968,45544.0000000000000
5825763,2025,1,0.05258355573645743641,149091.7500000000000
5812021,2024,3,0.04659001471444480238,30000.0000000000000
5677592,2024,3,0.03196934522979042127,39375.0000000000000
5434813,2024,1,0.05579742071326478248,70375.0000000000000
5568964,2024,3,0.34648036788231655023,4890.00000000000000000
5854111,2024,4,0.04412299620459423569,37500.0000000000000
5555984,2024,2,0.73023534385494726519,9250.0000000000000000
5564313,2024,2,0.04514338575404086786,1000.00000000000000000
5436294,2024,2,0.02140496592853156544,19822.0000000000000
5606384,2024,4,0.02768266654523494364,5864.5000000000000000
5595344,2024,4,0.04454164417367963017,13205.0000000000000
5682812,2024,3,0.15864319133226232120,22500.0000000000000
5557564,2024,3,0.33877665282676760870,94050.0000000000000
5684124,2025,1,0.67259236358015149173,10750.0000000000000000
5957204,2025,1,0.27190082644498763746,4502.50000000000000000
5564174,2024,3,0.02461618414498837858,20000.0000000000000
5585531,2024,1,0.37856388595584929455,21500.0000000000000
5846192,2025,1,0.05237152418832354223,8655.0000000000000000
5567232,2024,1,0.03341601078041760099,42480.0000000000000
5813262,2024,4,0.01875204589030228612,22798.0000000000000
5669782,2024,3,0.39237097537814606911,13006.0000000000000
5828421,2024,3,0.06031348837708046921,34500.0000000000000
5555312,2024,1,0.41035496269575025038,10250.0000000000000000
5430873,2024,1,0.02857428054397041638,102091.7500000000000
5671563,2024,4,0.04508485731808420390,24555.0000000000000
5595714,2024,4,0.47347158631840472281,5119.2500000000000000
5554234,2024,3,0.04154355952316993552,20000.0000000000000
5684673,2024,4,0.23012991568770426265,88800.0000000000000
5604922,2024,1,0.54436906377204884668,6000.0000000000000000
5432193,2024,1,0.00711263913779136500,26200.0000000000000
5552992,2024,1,0.02361239413271328618,16660.0000000000000
5600314,2024,4,0.44063324538279713756,17136.2500000000000
5430324,2024,2,0.69055247225037594150,24750.0000000000000
5348834,2024,1,0.01938637770009677380,40050.0000000000000
5842461,2024,4,0.40298832233584744436,22500.0000000000000
5428094,2024,2,0.18083852500454440542,5810.0000000000000000
5821842,2024,4,0.01014710977265086642,38652.2500000000000
5593102,2024,2,0.04869866412357707346,4724.00000000000000000
5358204,2024,1,0.06014956801755737392,70733.0000000000000
5813321,2024,3,0.07807169621483455257,20000.0000000000000
5569564,2024,3,0.02445446937052502588,7706.0000000000000000
5673412,2024,3,0.04124903225763488750,18329.5000000000000
5442343,2024,1,0.03695193755444202517,7904.0000000000000000
5813801,2024,3,0.34508816120906801008,4124.00000000000000000
5594134,2024,4,0.00000000000000000000,4000.00000000000000000
5557643,2024,2,0.04324282241846538271,8801.0000000000000000
5856021,2024,4,0.05962383964489481531,4724.00000000000000000
5607603,2024,3,0.06420135961276721533,600.00000000000000000
5681052,2024,3,0.18652059353457016210,20087.5000000000000
5595112,2024,2,0.00759039636283493232,38000.0000000000000
5604441,2024,1,0.01441077086441552509,73050.0000000000000
5571924,2024,3,0.00977512381582918834,6224.0000000000000000
5829103,2025,1,0.04961613527419222529,4221.00000000000000000
5829024,2024,3,0.07802468394389841104,36500.0000000000000
5678204,2025,1,0.02948430244196002495,6680.0000000000000000
5671632,2024,3,0.10863509749309052537,25750.0000000000000
5557342,2024,1,0.03514367488314730519,13750.0000000000000
5549832,2024,1,0.01471509079523143702,26500.0000000000000
5814612,2024,4,0.67346938775517763432,20000.0000000000000
5672432,2024,3,0.00666812584924726620,9899.0000000000000000
5344544,2024,1,0.03325223968369435021,17000.0000000000000
5588401,2024,1,0.47913695827474833126,17500.0000000000000
5588511,2024,1,0.10397867104185889636,670.00000000000000000
5824902,2024,4,0.61117888432973520658,16250.0000000000000
5606943,2024,3,0.65230210932095400030,11956.0000000000000000
5554444,2024,3,0.06197719133628155142,19250.0000000000000
5955761,2025,1,0.01961655127071528857,7750.0000000000000000
5863221,2024,4,0.05316300405372118654,57143.0000000000000
5570704,2024,3,0.20672478206707619362,28859.0000000000000
5687301,2024,2,0.02183939907590948923,8133.2500000000000000
5551413,2024,2,0.01950851546699322700,20985.7500000000000
5861463,2025,1,0.08122159530539201512,38200.0000000000000
5856212,2025,1,0.07618014785303660335,6060.0000000000000000
5851962,2025,1,0.06149637865806263294,32340.0000000000000
5594143,2024,3,0.01699598180174525807,37795.0000000000000
5558574,2024,3,0.16448332993100057758,229.25000000000000000
5349344,2024,1,0.05623448231386475127,5982.5000000000000000
5811771,2024,3,0.44422507403667914349,13750.0000000000000
5853142,2025,1,0.37599968637142857266,38500.0000000000000
5668782,2024,3,0.74861288945901426485,5624.0000000000000000
5589303,2024,3,0.05302871617452316356,11250.0000000000000000
5826793,2025,1,0.27053592323894219518,5375.0000000000000000
5681053,2024,4,0.04904121666242737284,20087.5000000000000
5598721,2024,1,0.38130749550878854781,34750.0000000000000
5588254,2024,4,0.08245371740418739450,8641.0000000000000000
5678072,2024,3,0.02403771623473660993,20473.0000000000000
5809451,2024,3,0.02472291724972250945,13393.0000000000000
5556152,2024,1,0.04342522842019868988,12000.0000000000000000
5853082,2025,1,0.04763944912835744962,15546.0000000000000
5567744,2024,3,0.06141346688832018660,44250.0000000000000
5666752,2024,3,0.50968223285005397155,28875.0000000000000
5828783,2025,1,0.05180704856520355190,34500.0000000000000
5680324,2025,1,0.04663302455238311473,79305.0000000000000
5671252,2024,3,0.03225344197593776118,103091.7500000000000
5856412,2025,1,0.58207016024212589335,10010.0000000000000000
5668122,2024,3,0.05090381014273889756,67750.0000000000000
5862302,2025,1,0.00945526390064649866,10435.0000000000000000
5588263,2024,3,0.11872897196361616491,10774.0000000000000000
5358994,2024,1,0.32112906524871413115,15000.0000000000000
5586634,2024,4,0.48100092678084330110,13000.0000000000000
5685272,2024,3,0.00733510250820871081,6250.0000000000000000
5604011,2024,1,0.05585559414243858620,5049.0000000000000000
5865431,2024,4,0.04838037852991923352,26680.5000000000000
5563863,2024,2,0.04223285615288758740,23092.0000000000000
5816181,2024,3,0.15384065673941185178,52500.0000000000000
5687804,2025,1,0.40041218387567670334,22631.7500000000000
5594501,2024,1,0.02326267051476563309,10750.0000000000000000
5350934,2024,1,0.37103174603223190665,8750.0000000000000000
5672651,2024,2,0.02286374242360522806,80125.0000000000000
5812281,2024,3,0.01340007737077245626,6224.0000000000000000
5845101,2024,4,0.37448608711218166364,24000.0000000000000
5553954,2024,3,0.25454130012682569286,35982.5000000000000
5589703,2024,3,0.03456776023371985176,11260.0000000000000000
5603354,2024,4,0.01108004784240674112,0.250000000000000000000
5562434,2024,3,0.05881910630223510907,71000.0000000000000
5586262,2024,2,0.02254853977415850451,7715.0000000000000000
5815422,2024,4,0.03269588301759239153,16092.0000000000000
5593583,2024,3,0.04211740246237567721,11707.5000000000000000
5847872,2025,1,0.01387355849387841837,7437.5000000000000000
5589331,2024,1,0.46004872107180754583,7145.0000000000000000
5685932,2024,3,0.04558783349146145307,36250.0000000000000
5853301,2024,4,0.00889402152820499494,13564.5000000000000
5672183,2024,4,0.65149359886171100351,5301.2500000000000000
5689353,2024,4,0.02146719962381379122,9178.0000000000000000
5667284,2025,1,0.03810739100705227877,48650.0000000000000
5554043,2024,2,0.66755319149324816132,28600.0000000000000
5853111,2024,4,0.02190898188759563483,7600.0000000000000000
5589261,2024,1,0.05922858140749232411,11581.0000000000000000
5814533,2025,1,0.35826949076168505396,510.00000000000000000
5445993,2024,1,0.17721518987341772152,3729.00000000000000000
5443164,2024,2,0.28074188643015859390,71500.0000000000000
5674872,2024,3,0.29143862392431473322,4691.00000000000000000
5428763,2024,1,0.07293276462477591642,6000.0000000000000000
5440364,2024,2,0.41280936620064156452,29550.0000000000000
5345394,2024,1,0.06502673796791443850,3869.50000000000000000
5427883,2024,1,0.42389474340560959360,15000.0000000000000
5814272,2024,4,0.25084976660614928773,44974.0000000000000
5555843,2024,2,0.06215394764673383734,22780.0000000000000
5426974,2024,2,0.08565859938599845775,4800.00000000000000000
5607634,2024,4,0.03493296579316315543,10375.0000000000000000
5674692,2024,3,0.01802451333809265687,44000.0000000000000
5591141,2024,1,0.05131367229238593618,41540.0000000000000
5813773,2025,1,0.09259215528867102292,33500.2500000000000
5813632,2024,4,0.03756305663466512349,25762.5000000000000
5562452,2024,1,0.05974785150294464075,17060.2500000000000
5424593,2024,1,0.01385207610435551233,524.00000000000000000
5686292,2024,3,0.52561345046941296699,7125.0000000000000000
5429363,2024,1,0.01846160955670936516,15374.0000000000000
5954601,2025,1,0.98445348002881899707,8232.0000000000000000
5816931,2024,3,0.26053591871727997956,149615.5000000000000
5667462,2024,3,0.04193081234145217794,26198.0000000000000
5587631,2024,1,0.02746237709483494794,22750.0000000000000
5563532,2024,1,0.07478811247308958086,2500.00000000000000000
5686791,2024,2,0.04164727131262655571,10212.7500000000000000
5676481,2024,2,0.08951725702373844075,32775.0000000000000
5550943,2024,2,0.07766942261218896255,20750.0000000000000
5572513,2024,2,0.48648421053072206715,21050.0000000000000
5685104,2025,1,0.50900200044440746779,6393.0000000000000000
5669963,2024,4,0.35354969574075953820,13288.7500000000000
5680921,2024,2,0.04600198887683868437,2666.00000000000000000
5585764,2024,4,0.02275613594307887040,7398.0000000000000000
5673224,2025,1,0.55820817209976255620,20587.5000000000000
5815822,2024,4,0.45226130653217976980,8081.2500000000000000
5818463,2025,1,0.45264317180705972608,6000.0000000000000000
5667481,2024,2,0.09164425662792037124,11683.5000000000000000
5432323,2024,1,0.07004585564179584421,99391.7500000000000
5668684,2025,1,0.06020140911691980694,22687.7500000000000
5597124,2024,4,0.26542372881270456765,603.00000000000000000
5563482,2024,1,0.00964944150995502487,19712.0000000000000
5598534,2024,4,0.27995110024421129716,24550.0000000000000
5430283,2024,1,0.54045368620093998020,23500.0000000000000
5586284,2024,4,0.03466164798236805633,18750.0000000000000
5854621,2024,4,0.05374594159042832478,18542.5000000000000
5364534,2024,1,0.04312224171882010617,41050.0000000000000
5666614,2025,1,0.04652384827788812505,1192.50000000000000000
5829342,2024,4,0.01910229893254667730,6000.2500000000000000
5354654,2024,1,0.36722179188826813589,3525.00000000000000000
5670134,2025,1,0.05417195580711322704,55775.0000000000000
5851951,2024,4,0.06157863860999443597,20550.0000000000000
5824073,2025,1,0.40723981900438313964,8500.0000000000000000
5856232,2025,1,0.42621892153587027724,555.00000000000000000
5822153,2025,1,0.03467604992759933038,35693.0000000000000
5679472,2024,3,0.04039960083147779250,3682.75000000000000000
5822842,2024,4,0.02400387693978205252,4750.00000000000000000
5817462,2024,4,0.50915346310549467127,7000.0000000000000000
5571844,2024,3,0.02320663703055231291,98750.0000000000000
5589783,2024,3,0.03748856156087251146,28200.7500000000000
5666061,2024,2,0.09208633093506630092,10948.0000000000000000
5678312,2024,3,0.00870393876377800697,28050.0000000000000
5435473,2024,1,0.08485627853749728992,50015.0000000000000
5828413,2025,1,0.45141023014034664222,16750.0000000000000
5587513,2024,3,0.36291137818696488313,29000.0000000000000
5570133,2024,2,0.03020010673487617943,61502.5000000000000
5585643,2024,3,0.33404255319103707972,18743.7500000000000
5365624,2024,1,0.06953127132718445431,3117.25000000000000000
5682461,2024,2,0.03073045734940581143,15878.0000000000000
5572083,2024,2,0.09656736749644238246,19220.0000000000000
5666692,2024,3,0.53293901692949814199,7136.0000000000000000
